id,sport_id,country_id,venue_id,gender,name,short_code,image_path,founded,type,placeholder,last_played_at,country_continent_id,country_name,country_official_name,country_fifa_name,country_iso2,country_iso3,country_latitude,country_longitude,country_borders,country_image_path,venue_country_id,venue_city_id,venue_name,venue_address,venue_zipcode,venue_latitude,venue_longitude,venue_capacity,venue_image_path,venue_city_name,venue_surface,venue_national_team
1,1,462,214,male,West Ham United,WHU,https://cdn.sportmonks.com/images/soccer/teams/1/1.png,1895,domestic,False,2025-04-26 14:00:00,1,England,England,ENG,EN,ENG,54.56088638305664,-2.2125117778778076,['IRL'],https://cdn.sportmonks.com/images/countries/png/short/en.png,462,51663,London Stadium,"Marshgate Lane, Stratford",,51.538611,-0.016389,59623,https://cdn.sportmonks.com/images/soccer/venues/22/214.png,London,grass,False
2,1,462,8,male,Blackburn Rovers,BBR,https://cdn.sportmonks.com/images/soccer/teams/2/2.png,1875,domestic,False,2025-04-26 14:00:00,1,England,England,ENG,EN,ENG,54.56088638305664,-2.2125117778778076,['IRL'],https://cdn.sportmonks.com/images/countries/png/short/en.png,462,9794,Ewood Park,"Blackburn, Lancashire",,53.723830438,-2.489167,31367,https://cdn.sportmonks.com/images/core/venues/8/8.png,Blackburn,grass,False
3,1,462,212,male,Sunderland,SUN,https://cdn.sportmonks.com/images/soccer/teams/3/3.png,1879,domestic,False,2025-04-26 14:00:00,1,England,England,ENG,EN,ENG,54.56088638305664,-2.2125117778778076,['IRL'],https://cdn.sportmonks.com/images/countries/png/short/en.png,462,87471,Stadium of Light,Millenium Way,,54.914040,-1.388983,49000,https://cdn.sportmonks.com/images/soccer/venues/20/212.png,Sunderland,grass,False
4,1,462,667,male,Charlton Athletic,CHA,https://cdn.sportmonks.com/images/soccer/teams/4/4.png,1905,domestic,False,2025-04-26 16:30:00,1,England,England,ENG,EN,ENG,54.56088638305664,-2.2125117778778076,['IRL'],https://cdn.sportmonks.com/images/countries/png/short/en.png,462,51663,The Valley,"Floyd Road, Charlton",,51.486389,0.036389,27111,https://cdn.sportmonks.com/images/soccer/venues/27/667.png,London,grass,False
5,1,462,839,male,Portsmouth,PTM,https://cdn.sportmonks.com/images/soccer/teams/5/5.png,1898,domestic,False,2025-04-26 14:00:00,1,England,England,ENG,EN,ENG,54.56088638305664,-2.2125117778778076,['IRL'],https://cdn.sportmonks.com/images/countries/png/short/en.png,462,70975,Fratton Park,Frogmore Road,,50.796389,-1.063889,20688,https://cdn.sportmonks.com/images/soccer/venues/7/839.png,Portsmouth,grass,False
6,1,462,281313,male,Tottenham Hotspur,TOT,https://cdn.sportmonks.com/images/soccer/teams/6/6.png,1882,domestic,False,2025-04-27 15:30:00,1,England,England,ENG,EN,ENG,54.56088638305664,-2.2125117778778076,['IRL'],https://cdn.sportmonks.com/images/countries/png/short/en.png,462,51663,Tottenham Hotspur Stadium,"Bill Nicholson Way, 748 High Road",,51.604444,-0.066389,62850,https://cdn.sportmonks.com/images/core/venues/1/281313.png,London,grass,False
7,1,462,203,male,Middlesbrough,MID,https://cdn.sportmonks.com/images/soccer/teams/7/7.png,1876,domestic,False,2025-04-26 14:00:00,1,England,England,ENG,EN,ENG,54.56088638305664,-2.2125117778778076,['IRL'],https://cdn.sportmonks.com/images/countries/png/short/en.png,462,56966,Riverside Stadium,Dockside Road,,54.578333,-1.216944,34988,https://cdn.sportmonks.com/images/soccer/venues/11/203.png,Middlesbrough,grass,False
8,1,462,230,male,Liverpool,LIV,https://cdn.sportmonks.com/images/soccer/teams/8/8.png,1892,domestic,False,2025-04-27 15:30:00,1,England,England,ENG,EN,ENG,54.56088638305664,-2.2125117778778076,['IRL'],https://cdn.sportmonks.com/images/countries/png/short/en.png,462,51090,Anfield,Anfield Road,,53.430833,-2.960833,61276,https://cdn.sportmonks.com/images/soccer/venues/6/230.png,Liverpool,grass,False
9,1,462,151,male,Manchester City,MCI,https://cdn.sportmonks.com/images/soccer/teams/9/9.png,1880,domestic,False,2025-04-27 15:30:00,1,England,England,ENG,EN,ENG,54.56088638305664,-2.2125117778778076,['IRL'],https://cdn.sportmonks.com/images/countries/png/short/en.png,462,53964,Etihad Stadium,Etihad Campus Manchester M11 3FF,,53.483056,-2.200278,53400,https://cdn.sportmonks.com/images/soccer/venues/23/151.png,Manchester,grass,False
10,1,462,119,male,West Bromwich Albion,WBA,https://cdn.sportmonks.com/images/soccer/teams/10/10.png,1878,domestic,False,2025-04-26 14:00:00,1,England,England,ENG,EN,ENG,54.56088638305664,-2.2125117778778076,['IRL'],https://cdn.sportmonks.com/images/countries/png/short/en.png,462,97813,The Hawthorns,Halfords Lane,,52.509167,-1.963889,26688,https://cdn.sportmonks.com/images/soccer/venues/23/119.png,West Bromwich,grass,False
11,1,462,485,male,Fulham,FUL,https://cdn.sportmonks.com/images/soccer/teams/11/11.png,1879,domestic,False,2025-04-26 14:00:00,1,England,England,ENG,EN,ENG,54.56088638305664,-2.2125117778778076,['IRL'],https://cdn.sportmonks.com/images/countries/png/short/en.png,462,51663,Craven Cottage,Stevenage Road,,51.475,-0.221667,25700,https://cdn.sportmonks.com/images/soccer/venues/5/485.png,London,grass,False
12,1,462,507,male,Birmingham City,BRC,https://cdn.sportmonks.com/images/soccer/teams/12/12.png,1875,domestic,False,2025-04-30 18:45:00,1,England,England,ENG,EN,ENG,54.56088638305664,-2.2125117778778076,['IRL'],https://cdn.sportmonks.com/images/countries/png/short/en.png,462,9576,St. Andrew's Stadium,St. Andrew's Road,,52.448056,-1.495556,32609,https://cdn.sportmonks.com/images/soccer/venues/27/507.png,Birmingham,grass,False
13,1,462,12,male,Everton,EVE,https://cdn.sportmonks.com/images/soccer/teams/13/13.png,1878,domestic,False,2025-04-26 11:30:00,1,England,England,ENG,EN,ENG,54.56088638305664,-2.2125117778778076,['IRL'],https://cdn.sportmonks.com/images/countries/png/short/en.png,462,51090,Goodison Park,Goodison Road,L4 4EL,53.43881,-2.96625,39571,https://cdn.sportmonks.com/images/core/venues/12/12.png,Liverpool,grass,False
14,1,462,206,male,Manchester United,MUN,https://cdn.sportmonks.com/images/soccer/teams/14/14.png,1878,domestic,False,2025-04-27 13:00:00,1,England,England,ENG,EN,ENG,54.56088638305664,-2.2125117778778076,['IRL'],https://cdn.sportmonks.com/images/countries/png/short/en.png,462,53964,Old Trafford,Sir Matt Busby Way,,53.463056,-2.291389,74879,https://cdn.sportmonks.com/images/soccer/venues/14/206.png,Manchester,grass,False
15,1,462,5,male,Aston Villa,AVL,https://cdn.sportmonks.com/images/soccer/teams/15/15.png,1874,domestic,False,2025-04-26 16:15:00,1,England,England,ENG,EN,ENG,54.56088638305664,-2.2125117778778076,['IRL'],https://cdn.sportmonks.com/images/countries/png/short/en.png,462,9576,Villa Park,"Trinity Road, Birmingham B6 6HE",,52.509167,-1.884722,42640,https://cdn.sportmonks.com/images/core/venues/5/5.png,Birmingham,grass,False
16,1,462,383,male,Bolton Wanderers,BOL,https://cdn.sportmonks.com/images/soccer/teams/16/16.png,1874,domestic,False,2025-04-26 14:00:00,1,England,England,ENG,EN,ENG,54.56088638305664,-2.2125117778778076,['IRL'],https://cdn.sportmonks.com/images/countries/png/short/en.png,462,10653,University of Bolton Stadium,Burnden Way,,53.580711,-2.536689,28723,https://cdn.sportmonks.com/images/soccer/venues/31/383.png,Bolton,grass,False
17,1,462,14,male,Wigan Athletic,WIG,https://cdn.sportmonks.com/images/soccer/teams/17/17.png,1932,domestic,False,2025-04-29 18:45:00,1,England,England,ENG,EN,ENG,54.56088638305664,-2.2125117778778076,['IRL'],https://cdn.sportmonks.com/images/countries/png/short/en.png,462,98715,The DW Stadium,,,53.5457188,-2.6264624,25138,https://cdn.sportmonks.com/images/core/venues/14/14.png,Wigan,grass,False
18,1,462,321614,male,Chelsea,CHE,https://cdn.sportmonks.com/images/soccer/teams/18/18.png,1905,domestic,False,2025-04-26 11:30:00,1,England,England,ENG,EN,ENG,54.56088638305664,-2.2125117778778076,['IRL'],https://cdn.sportmonks.com/images/countries/png/short/en.png,462,51663,Stamford Bridge,Fulham Road,,51.481667,-0.191111,40341,https://cdn.sportmonks.com/images/soccer/venues/14/321614.png,London,grass,False
19,1,462,204,male,Arsenal,ARS,https://cdn.sportmonks.com/images/soccer/teams/19/19.png,1886,domestic,False,2025-04-29 19:00:00,1,England,England,ENG,EN,ENG,54.56088638305664,-2.2125117778778076,['IRL'],https://cdn.sportmonks.com/images/countries/png/short/en.png,462,51663,Emirates Stadium,"Arsenal Football Club Highbury House 75 Drayton Park London, N5 1BU",,51.556667,-0.106111,60704,https://cdn.sportmonks.com/images/soccer/venues/12/204.png,London,grass,False
20,1,462,449,male,Newcastle United,NEW,https://cdn.sportmonks.com/images/soccer/teams/20/20.png,1892,domestic,False,2025-04-26 14:00:00,1,England,England,ENG,EN,ENG,54.56088638305664,-2.2125117778778076,['IRL'],https://cdn.sportmonks.com/images/countries/png/short/en.png,462,62163,St. James' Park,St. James' Street,,55.009300,-1.564070,52409,https://cdn.sportmonks.com/images/soccer/venues/1/449.png,Newcastle upon Tyne,grass,False
21,1,462,2,male,Sheffield United,SHU,https://cdn.sportmonks.com/images/soccer/teams/21/21.png,1889,domestic,False,2025-04-25 19:00:00,1,England,England,ENG,EN,ENG,54.56088638305664,-2.2125117778778076,['IRL'],https://cdn.sportmonks.com/images/countries/png/short/en.png,462,82625,Bramall Lane,Highfield Sheffield S2 4SU,,53.370278,-1.470833,32050,https://cdn.sportmonks.com/images/core/venues/2/2.png,Sheffield,grass,False
22,1,462,199,male,Hull City,HUL,https://cdn.sportmonks.com/images/soccer/teams/22/22.png,1904,domestic,False,2025-04-26 14:00:00,1,England,England,ENG,EN,ENG,54.56088638305664,-2.2125117778778076,['IRL'],https://cdn.sportmonks.com/images/countries/png/short/en.png,462,39201,KCOM Stadium,Walton Street / Anlaby Road,,45.4405842,-75.7326823,25586,https://cdn.sportmonks.com/images/soccer/venues/7/199.png,Hull,grass,False
23,1,462,494,male,Reading,RDG,https://cdn.sportmonks.com/images/soccer/teams/23/23.png,1871,domestic,False,2025-04-26 11:30:00,1,England,England,ENG,EN,ENG,54.56088638305664,-2.2125117778778076,['IRL'],https://cdn.sportmonks.com/images/countries/png/short/en.png,462,73429,Select Car Leasing Stadium,"Shooters Way / Junction 11, M4",,51.422222,-0.982778,24161,https://cdn.sportmonks.com/images/soccer/venues/14/494.png,Reading,grass,False
24,1,462,232,male,Derby County,DRB,https://cdn.sportmonks.com/images/soccer/teams/24/24.png,1884,domestic,False,2025-04-26 14:00:00,1,England,England,ENG,EN,ENG,54.56088638305664,-2.2125117778778076,['IRL'],https://cdn.sportmonks.com/images/countries/png/short/en.png,462,22960,Pride Park Stadium,Pride Park,,52.915000,-1.447222,33597,https://cdn.sportmonks.com/images/core/venues/8/232.png,Derby,grass,False
25,1,462,19,male,Watford,WAT,https://cdn.sportmonks.com/images/soccer/teams/25/25.png,1881,domestic,False,2025-04-26 14:00:00,1,England,England,ENG,EN,ENG,54.56088638305664,-2.2125117778778076,['IRL'],https://cdn.sportmonks.com/images/countries/png/short/en.png,462,97068,Vicarage Road,Vicarage Road,,51.64982,-0.40147,21400,,Watford,grass,False
