fixture_id,kickoff,league,match,home_win,draw,away_win,over25,cards_over,result_pick,result_conf,ou_pick,ou_conf,cards_pick,cards_conf
19347764,2025-05-19 17:00:00,Allsvenskan,Mjällby vs Brommapojkarna,0.32640591263771057,0.3426316976547241,0.3309623599052429,0.5326338410377502,0.5812638401985168,Draw,0.3426316976547241,Over,0.5326338410377502,Over,0.5812638401985168
19347765,2025-05-19 17:00:00,Allsvenskan,Sirius vs Norrköping,0.5223882794380188,0.26089778542518616,0.21671397984027863,0.5822466611862183,0.4854672849178314,Home Win,0.5223882794380188,Over,0.5822466611862183,Under,0.5145327150821686
19347766,2025-05-19 17:00:00,Allsvenskan,Degerfors vs IFK Göteborg,0.3041955530643463,0.25514551997184753,0.4406588673591614,0.5015274286270142,0.5032234191894531,Away Win,0.4406588673591614,Over,0.5015274286270142,Over,0.5032234191894531
19129777,2025-05-19 17:00:00,Ekstraklasa,Widzew Lodz vs Puszcza Niepołomice,0.5941103100776672,0.28791528940200806,0.11797448992729187,0.535456657409668,0.4998888373374939,Home Win,0.5941103100776672,Over,0.535456657409668,Under,0.5001111626625061
19404967,2025-05-19 17:00:00,Superliga,Brøndby IF vs FC Midtjylland,0.6377518773078918,0.15899015963077545,0.20325791835784912,0.6417276263237,0.4043928384780884,Home Win,0.6377518773078918,Over,0.6417276263237,Under,0.5956071615219116
19347760,2025-05-19 17:10:00,Allsvenskan,Elfsborg vs Djurgården,0.5200532674789429,0.2521247863769531,0.22782190144062042,0.491893470287323,0.48803800344467163,Home Win,0.5200532674789429,Under,0.508106529712677,Under,0.5119619965553284
19145090,2025-05-19 18:30:00,La Liga 2,Córdoba vs Mirandés,0.46025440096855164,0.2921150326728821,0.24763058125972748,0.3912862539291382,0.5079760551452637,Home Win,0.46025440096855164,Under,0.6087137460708618,Over,0.5079760551452637
19376848,2025-05-19 18:30:00,Serie B,Salernitana vs Frosinone,0.45358139276504517,0.3339190185070038,0.21249957382678986,0.4136936366558075,0.4561332166194916,Home Win,0.45358139276504517,Under,0.5863063633441925,Under,0.5438667833805084
19135032,2025-05-19 19:00:00,League 8,Brighton & Hove Albion vs Liverpool,0.4318850636482239,0.28164416551589966,0.28647083044052124,0.554419994354248,0.5314833521842957,Home Win,0.4318850636482239,Over,0.554419994354248,Over,0.5314833521842957
19135034,2025-05-20 19:00:00,League 8,Crystal Palace vs Wolverhampton Wanderers,0.5513185858726501,0.23999141156673431,0.20869001746177673,0.5385079383850098,0.5346119403839111,Home Win,0.5513185858726501,Over,0.5385079383850098,Over,0.5346119403839111
19135037,2025-05-20 19:00:00,League 8,Manchester City vs AFC Bournemouth,0.6404613852500916,0.21794676780700684,0.1415918916463852,0.5779416561126709,0.40045884251594543,Home Win,0.6404613852500916,Over,0.5779416561126709,Under,0.5995411574840546
19376844,2025-05-21 18:30:00,Serie B,TBC vs Spezia,0.3859916627407074,0.3457801342010498,0.2682282030582428,0.41467827558517456,0.47363585233688354,Home Win,0.3859916627407074,Under,0.5853217244148254,Under,0.5263641476631165
19376846,2025-05-21 18:30:00,Serie B,TBC vs Cremonese,0.38732320070266724,0.34068918228149414,0.2719876170158386,0.41471657156944275,0.4711631238460541,Home Win,0.38732320070266724,Under,0.5852834284305573,Under,0.5288368761539459
19347824,2025-05-22 17:00:00,Allsvenskan,Hammarby vs Mjällby,0.3625989556312561,0.29016315937042236,0.34723782539367676,0.48456794023513794,0.5572848320007324,Home Win,0.3625989556312561,Under,0.5154320597648621,Over,0.5572848320007324
19347828,2025-05-22 17:00:00,Allsvenskan,Malmö FF vs AIK,0.4229978322982788,0.3126160800457001,0.26438605785369873,0.4861350655555725,0.35029336810112,Home Win,0.4229978322982788,Under,0.5138649344444275,Under,0.64970663189888
19416795,2025-05-22 18:30:00,Super League,Grasshopper vs St. Gallen,0.3413090407848358,0.2767695188522339,0.3819214701652527,0.5856567025184631,0.3442893624305725,Away Win,0.3819214701652527,Over,0.5856567025184631,Under,0.6557106375694275
19416796,2025-05-22 18:30:00,Super League,Winterthur vs Sion,0.5765513181686401,0.2281746119260788,0.19527404010295868,0.4567852318286896,0.3986094892024994,Home Win,0.5765513181686401,Under,0.5432147681713104,Under,0.6013905107975006
19416797,2025-05-22 18:30:00,Super League,Yverdon Sport vs Zürich,0.3863997161388397,0.25310230255126953,0.36049798130989075,0.5616909861564636,0.4198593497276306,Home Win,0.3863997161388397,Over,0.5616909861564636,Under,0.5801406502723694
19403339,2025-05-23 17:30:00,Admiral Bundesliga,LASK Linz vs Rheindorf Altach,0.6920253038406372,0.21023832261562347,0.09773636609315872,0.4883103370666504,0.44248059391975403,Home Win,0.6920253038406372,Under,0.5116896629333496,Under,0.557519406080246
19403340,2025-05-23 17:30:00,Admiral Bundesliga,Austria Klagenfurt vs Hartberg,0.29978129267692566,0.22640302777290344,0.4738156795501709,0.5728625655174255,0.5024889707565308,Away Win,0.4738156795501709,Over,0.5728625655174255,Over,0.5024889707565308
19403341,2025-05-23 17:30:00,Admiral Bundesliga,WSG Tirol vs Grazer AK,0.451954185962677,0.20566505193710327,0.34238073229789734,0.43338191509246826,0.38589558005332947,Home Win,0.451954185962677,Under,0.5666180849075317,Under,0.6141044199466705
19421273,2025-05-23 22:00:00,Championship,Sheffield United vs Sunderland,0.5061779022216797,0.2920500934123993,0.20177197456359863,0.4972284436225891,0.36608049273490906,Home Win,0.5061779022216797,Under,0.5027715563774109,Under,0.6339195072650909
19149084,2025-05-24 00:00:00,Premier League,Veres vs LNZ Cherkasy,0.427550733089447,0.31082868576049805,0.26162058115005493,0.3249656558036804,0.4054447412490845,Home Win,0.427550733089447,Under,0.6750343441963196,Under,0.5945552587509155
19149085,2025-05-24 00:00:00,Premier League,Inhulets vs Vorskla,0.4002767503261566,0.29684528708457947,0.3028780221939087,0.3809927999973297,0.3926318287849426,Home Win,0.4002767503261566,Under,0.6190072000026703,Under,0.6073681712150574
19149086,2025-05-24 00:00:00,Premier League,Rukh Vynnyky vs Shakhtar Donetsk,0.24609559774398804,0.30718573927879333,0.44671866297721863,0.42002072930336,0.4654657542705536,Away Win,0.44671866297721863,Under,0.57997927069664,Under,0.5345342457294464
19149087,2025-05-24 00:00:00,Premier League,Dynamo Kyiv vs Kolos Kovalivka,0.6749404668807983,0.17943966388702393,0.14561988413333893,0.49775007367134094,0.43583086133003235,Home Win,0.6749404668807983,Under,0.5022499263286591,Under,0.5641691386699677
19149088,2025-05-24 00:00:00,Premier League,Polissya Zhytomyr vs Kryvbas Kryvyi Rih,0.11031308025121689,0.23911233246326447,0.6505745649337769,0.4101097881793976,0.34082838892936707,Away Win,0.6505745649337769,Under,0.5898902118206024,Under,0.6591716110706329
19149089,2025-05-24 00:00:00,Premier League,Obolon'-Brovar vs Livyi Bereh,0.47094467282295227,0.2787782549858093,0.250277042388916,0.4465335011482239,0.39851006865501404,Home Win,0.47094467282295227,Under,0.5534664988517761,Under,0.601489931344986
19149090,2025-05-24 00:00:00,Premier League,Chornomorets vs Oleksandria,0.16895507276058197,0.2645532786846161,0.5664916038513184,0.5006215572357178,0.5229137539863586,Away Win,0.5664916038513184,Over,0.5006215572357178,Over,0.5229137539863586
19149091,2025-05-24 00:00:00,Premier League,Karpaty vs Zorya Luhansk,0.5275825262069702,0.2840896546840668,0.18832780420780182,0.4452861249446869,0.4788628816604614,Home Win,0.5275825262069702,Under,0.5547138750553131,Under,0.5211371183395386
19347774,2025-05-24 13:00:00,Allsvenskan,Värnamo vs Öster,0.46636271476745605,0.2569127380847931,0.2767244875431061,0.5879781246185303,0.31858840584754944,Home Win,0.46636271476745605,Over,0.5879781246185303,Under,0.6814115941524506
19404995,2025-05-24 13:00:00,Superliga,Silkeborg IF vs Viborg FF,0.6332782506942749,0.21051742136478424,0.1562042534351349,0.515583336353302,0.3245074152946472,Home Win,0.6332782506942749,Over,0.515583336353302,Under,0.6754925847053528
19404996,2025-05-24 13:00:00,Superliga,Lyngby Boldklub vs Aalborg BK,0.5015469193458557,0.2614905834197998,0.23696251213550568,0.4660923480987549,0.33501923084259033,Home Win,0.5015469193458557,Under,0.5339076519012451,Under,0.6649807691574097
19404997,2025-05-24 13:00:00,Superliga,Vejle Boldklub vs Sønderjyske Fodbold,0.33715856075286865,0.2818154990673065,0.38102588057518005,0.5211160182952881,0.39841514825820923,Away Win,0.38102588057518005,Over,0.5211160182952881,Under,0.6015848517417908
19354609,2025-05-24 14:00:00,Eliteserien,Bryne vs Fredrikstad,0.41841065883636475,0.3413943350315094,0.24019494652748108,0.4523029625415802,0.26777133345603943,Home Win,0.41841065883636475,Under,0.5476970374584198,Under,0.7322286665439606
19403312,2025-05-24 15:00:00,Admiral Bundesliga,Salzburg vs SK Rapid,0.5694544315338135,0.22548353672027588,0.20506204664707184,0.5707294940948486,0.4967094957828522,Home Win,0.5694544315338135,Over,0.5707294940948486,Under,0.5032905042171478
19403313,2025-05-24 15:00:00,Admiral Bundesliga,Austria Wien vs Blau-Weiß Linz,0.50816410779953,0.26767784357070923,0.22415807843208313,0.4940255284309387,0.41647717356681824,Home Win,0.50816410779953,Under,0.5059744715690613,Under,0.5835228264331818
19403314,2025-05-24 15:00:00,Admiral Bundesliga,Sturm Graz vs Wolfsberger AC,0.3852899372577667,0.2656596899032593,0.3490503430366516,0.5747237801551819,0.4941181540489197,Home Win,0.3852899372577667,Over,0.5747237801551819,Under,0.5058818459510803
19347770,2025-05-24 15:30:00,Allsvenskan,GAIS vs Sirius,0.5039273500442505,0.26249781250953674,0.23357492685317993,0.5757620930671692,0.46185871958732605,Home Win,0.5039273500442505,Over,0.5757620930671692,Under,0.538141280412674
19129779,2025-05-24 15:30:00,Ekstraklasa,Górnik Zabrze vs Korona Kielce,0.493351012468338,0.24471792578697205,0.2619311213493347,0.43432381749153137,0.4009324610233307,Home Win,0.493351012468338,Under,0.5656761825084686,Under,0.5990675389766693
19129780,2025-05-24 15:30:00,Ekstraklasa,Jagiellonia Białystok vs Pogoń Szczecin,0.3639398217201233,0.2694956958293915,0.36656454205513,0.46488067507743835,0.5273018479347229,Away Win,0.36656454205513,Under,0.5351193249225616,Over,0.5273018479347229
19129781,2025-05-24 15:30:00,Ekstraklasa,Zagłębie Lubin vs Cracovia Kraków,0.5101040005683899,0.29085198044776917,0.19904404878616333,0.4799889624118805,0.5076732635498047,Home Win,0.5101040005683899,Under,0.5200110375881195,Over,0.5076732635498047
19129782,2025-05-24 15:30:00,Ekstraklasa,Lech Poznań vs Piast Gliwice,0.4757278561592102,0.2461683750152588,0.278103768825531,0.489180326461792,0.480034202337265,Home Win,0.4757278561592102,Under,0.510819673538208,Under,0.519965797662735
19129783,2025-05-24 15:30:00,Ekstraklasa,Lechia Gdańsk vs Katowice,0.37947672605514526,0.30389857292175293,0.31662464141845703,0.5646475553512573,0.44341087341308594,Home Win,0.37947672605514526,Over,0.5646475553512573,Under,0.5565891265869141
19129784,2025-05-24 15:30:00,Ekstraklasa,Legia Warszawa vs Stal Mielec,0.5186029076576233,0.2632429897785187,0.21815413236618042,0.4757700562477112,0.5087993144989014,Home Win,0.5186029076576233,Under,0.5242299437522888,Over,0.5087993144989014
19129785,2025-05-24 15:30:00,Ekstraklasa,Puszcza Niepołomice vs Śląsk Wrocław,0.2561075985431671,0.3088073432445526,0.4350850284099579,0.4677315950393677,0.5052846074104309,Away Win,0.4350850284099579,Under,0.5322684049606323,Over,0.5052846074104309
19129786,2025-05-24 15:30:00,Ekstraklasa,Radomiak Radom vs Motor Lublin,0.4846397340297699,0.2636457681655884,0.2517145276069641,0.44368690252304077,0.38251793384552,Home Win,0.4846397340297699,Under,0.5563130974769592,Under,0.61748206615448
19129787,2025-05-24 15:30:00,Ekstraklasa,Raków Częstochowa vs Widzew Lodz,0.5259197950363159,0.2560550570487976,0.21802513301372528,0.47184693813323975,0.44299042224884033,Home Win,0.5259197950363159,Under,0.5281530618667603,Under,0.5570095777511597
19354610,2025-05-24 16:00:00,Eliteserien,Bodø / Glimt vs Rosenborg,0.5218235850334167,0.2372475266456604,0.24092894792556763,0.6092954277992249,0.4097202718257904,Home Win,0.5218235850334167,Over,0.6092954277992249,Under,0.5902797281742096
19416780,2025-05-24 16:00:00,Super League,Basel vs Luzern,0.6342375874519348,0.2178867757320404,0.1478756219148636,0.597066342830658,0.25918054580688477,Home Win,0.6342375874519348,Over,0.597066342830658,Under,0.7408194541931152
19416781,2025-05-24 16:00:00,Super League,Lugano vs Young Boys,0.4822748005390167,0.24813708662986755,0.26958802342414856,0.502824068069458,0.431960791349411,Home Win,0.4822748005390167,Over,0.502824068069458,Under,0.568039208650589
19416782,2025-05-24 16:00:00,Super League,Servette vs Lausanne Sport,0.39807331562042236,0.2472708821296692,0.35465577244758606,0.5593828558921814,0.4270918667316437,Home Win,0.39807331562042236,Over,0.5593828558921814,Under,0.5729081332683563
19129963,2025-05-24 17:00:00,1 Hnl,Šibenik vs Hajduk Split,0.40988773107528687,0.28178972005844116,0.308322548866272,0.5493280291557312,0.40593141317367554,Home Win,0.40988773107528687,Over,0.5493280291557312,Under,0.5940685868263245
19129964,2025-05-24 17:00:00,1 Hnl,Rijeka vs Slaven Koprivnica,0.437898188829422,0.3034643232822418,0.2586374878883362,0.45532533526420593,0.44677016139030457,Home Win,0.437898188829422,Under,0.5446746647357941,Under,0.5532298386096954
19129965,2025-05-24 17:00:00,1 Hnl,Gorica vs Lokomotiva Zagreb,0.4810059368610382,0.26315826177597046,0.25583577156066895,0.4750884175300598,0.446225106716156,Home Win,0.4810059368610382,Under,0.5249115824699402,Under,0.553774893283844
19129966,2025-05-24 17:00:00,1 Hnl,Dinamo Zagreb vs Varaždin,0.6987020373344421,0.19877701997756958,0.10252100229263306,0.48644548654556274,0.5028738975524902,Home Win,0.6987020373344421,Under,0.5135545134544373,Over,0.5028738975524902
19129967,2025-05-24 17:00:00,1 Hnl,Osijek vs Istra 1961,0.5067818760871887,0.24260616302490234,0.25061196088790894,0.4561275839805603,0.4136405289173126,Home Win,0.5067818760871887,Under,0.5438724160194397,Under,0.5863594710826874
19402428,2025-05-24 18:00:00,Pro League,Sporting Charleroi vs OH Leuven,0.44410425424575806,0.2570441663265228,0.2988515794277191,0.5394257307052612,0.4040546715259552,Home Win,0.44410425424575806,Over,0.5394257307052612,Under,0.5959453284740448
19402429,2025-05-24 18:00:00,Pro League,Westerlo vs Standard Liège,0.49162083864212036,0.26335376501083374,0.2450253665447235,0.5617783665657043,0.3502342402935028,Home Win,0.49162083864212036,Over,0.5617783665657043,Under,0.6497657597064972
19402430,2025-05-24 18:00:00,Pro League,Dender vs Mechelen,0.3094593286514282,0.3023532032966614,0.3881875276565552,0.5850876569747925,0.4316902756690979,Away Win,0.3881875276565552,Over,0.5850876569747925,Under,0.5683097243309021
19135663,2025-05-25 00:00:00,La Liga,Athletic Club vs FC Barcelona,0.3495790362358093,0.297972708940506,0.3524482548236847,0.47756892442703247,0.44941219687461853,Away Win,0.3524482548236847,Under,0.5224310755729675,Under,0.5505878031253815
19135664,2025-05-25 00:00:00,La Liga,Real Betis vs Valencia,0.5645995140075684,0.20354576408863068,0.23185470700263977,0.5359967350959778,0.3715459406375885,Home Win,0.5645995140075684,Over,0.5359967350959778,Under,0.6284540593624115
