fixture_id,kickoff,league,match,home_win,draw,away_win,over25,cards_over,result_pick,result_conf,ou_pick,ou_conf,cards_pick,cards_conf
19135665,2025-05-25 00:00:00,La Liga,Real Madrid vs Real Sociedad,0.6422337293624878,0.22728919982910156,0.13047702610492706,0.5414947271347046,0.38736337423324585,Home Win,0.6422337293624878,Over,0.5414947271347046,Under,0.6126366257667542
19135666,2025-05-25 00:00:00,La Liga,Deportivo Alavés vs Osasuna,0.3372437357902527,0.2809886336326599,0.3817675709724426,0.3984735906124115,0.43222352862358093,Away Win,0.3817675709724426,Under,0.6015264093875885,Under,0.5677764713764191
19135667,2025-05-25 00:00:00,La Liga,Leganés vs Real Valladolid,0.509343683719635,0.2620396316051483,0.2286166548728943,0.46252962946891785,0.4094679057598114,Home Win,0.509343683719635,Under,0.5374703705310822,Under,0.5905320942401886
19135668,2025-05-25 00:00:00,La Liga,Espanyol vs Las Palmas,0.46053528785705566,0.2761414051055908,0.2633233368396759,0.45074892044067383,0.4534955322742462,Home Win,0.46053528785705566,Under,0.5492510795593262,Under,0.5465044677257538
19135669,2025-05-25 00:00:00,La Liga,Girona vs Atlético Madrid,0.26271823048591614,0.23242303729057312,0.5048587918281555,0.506213366985321,0.45392492413520813,Away Win,0.5048587918281555,Over,0.506213366985321,Under,0.5460750758647919
19135670,2025-05-25 00:00:00,La Liga,Getafe vs Celta de Vigo,0.4255455434322357,0.299591600894928,0.2748628854751587,0.4326303005218506,0.4373778700828552,Home Win,0.4255455434322357,Under,0.5673696994781494,Under,0.5626221299171448
19135671,2025-05-25 00:00:00,La Liga,Rayo Vallecano vs Mallorca,0.38940486311912537,0.27129313349723816,0.3393019735813141,0.43251872062683105,0.45026087760925293,Home Win,0.38940486311912537,Under,0.567481279373169,Under,0.5497391223907471
19135672,2025-05-25 00:00:00,La Liga,Villarreal vs Sevilla,0.48321524262428284,0.28920236229896545,0.22758235037326813,0.45168542861938477,0.38835427165031433,Home Win,0.48321524262428284,Under,0.5483145713806152,Under,0.6116457283496857
19145098,2025-05-25 00:00:00,La Liga 2,Albacete vs Racing Ferrol,0.47481876611709595,0.27061209082603455,0.2545691430568695,0.43676599860191345,0.5063404440879822,Home Win,0.47481876611709595,Under,0.5632340013980865,Over,0.5063404440879822
19145099,2025-05-25 00:00:00,La Liga 2,Burgos vs Levante,0.4261372983455658,0.2900969684123993,0.2837657630443573,0.4502309262752533,0.4979611933231354,Home Win,0.4261372983455658,Under,0.5497690737247467,Under,0.5020388066768646
19145100,2025-05-25 00:00:00,La Liga 2,Cádiz vs Huesca,0.4653080403804779,0.31133219599723816,0.22335977852344513,0.42669084668159485,0.5110216736793518,Home Win,0.4653080403804779,Under,0.5733091533184052,Over,0.5110216736793518
19145101,2025-05-25 00:00:00,La Liga 2,Elche vs Málaga,0.512004017829895,0.2962421476840973,0.1917537897825241,0.4113767743110657,0.4961923360824585,Home Win,0.512004017829895,Under,0.5886232256889343,Under,0.5038076639175415
19145102,2025-05-25 00:00:00,La Liga 2,Eldense vs Racing Santander,0.4096353352069855,0.30264729261398315,0.28771737217903137,0.41301316022872925,0.42180168628692627,Home Win,0.4096353352069855,Under,0.5869868397712708,Under,0.5781983137130737
19145103,2025-05-25 00:00:00,La Liga 2,Mirandés vs Almería,0.4222172796726227,0.2988244295120239,0.2789583206176758,0.43527641892433167,0.48413607478141785,Home Win,0.4222172796726227,Under,0.5647235810756683,Under,0.5158639252185822
19145104,2025-05-25 00:00:00,La Liga 2,Sporting Gijón vs FC Cartagena,0.47797757387161255,0.2917860150337219,0.23023642599582672,0.4309980869293213,0.446462482213974,Home Win,0.47797757387161255,Under,0.5690019130706787,Under,0.553537517786026
19145105,2025-05-25 00:00:00,La Liga 2,Granada vs Castellón,0.39146023988723755,0.3069370985031128,0.30160263180732727,0.4431930482387543,0.4927864372730255,Home Win,0.39146023988723755,Under,0.5568069517612457,Under,0.5072135627269745
19145106,2025-05-25 00:00:00,La Liga 2,SD Eibar vs Córdoba,0.43837857246398926,0.3031144440174103,0.25850704312324524,0.40376952290534973,0.47224316000938416,Home Win,0.43837857246398926,Under,0.5962304770946503,Under,0.5277568399906158
19145107,2025-05-25 00:00:00,La Liga 2,Real Zaragoza vs Deportivo La Coruña,0.43594399094581604,0.2960507869720459,0.26800522208213806,0.4131002426147461,0.5073142051696777,Home Win,0.43594399094581604,Under,0.5868997573852539,Over,0.5073142051696777
19145108,2025-05-25 00:00:00,La Liga 2,Tenerife vs Real Oviedo,0.4141804575920105,0.3050478994846344,0.2807717025279999,0.35827499628067017,0.46711018681526184,Home Win,0.4141804575920105,Under,0.6417250037193298,Under,0.5328898131847382
19376845,2025-05-25 00:00:00,Serie B,3rd ranked vs TBC,0.45995309948921204,0.3208885192871094,0.21915841102600098,0.39437076449394226,0.47906607389450073,Home Win,0.45995309948921204,Under,0.6056292355060577,Under,0.5209339261054993
19376847,2025-05-25 00:00:00,Serie B,4th position vs TBC,0.45995309948921204,0.3208885192871094,0.21915841102600098,0.39437076449394226,0.47906607389450073,Home Win,0.45995309948921204,Under,0.6056292355060577,Under,0.5209339261054993
19172334,2025-05-25 00:00:00,Super Lig,Beşiktaş vs Rizespor,0.5577558875083923,0.24488234519958496,0.19736172258853912,0.5330591797828674,0.4658149778842926,Home Win,0.5577558875083923,Over,0.5330591797828674,Under,0.5341850221157074
19172335,2025-05-25 00:00:00,Super Lig,Hatayspor vs Fenerbahçe,0.21766294538974762,0.19515886902809143,0.5871781706809998,0.5903815031051636,0.44407129287719727,Away Win,0.5871781706809998,Over,0.5903815031051636,Under,0.5559287071228027
19172336,2025-05-25 00:00:00,Super Lig,Kayserispor vs Bodrumspor,0.7101154923439026,0.20593437552452087,0.08395007997751236,0.5763104557991028,0.45785436034202576,Home Win,0.7101154923439026,Over,0.5763104557991028,Under,0.5421456396579742
19172337,2025-05-25 00:00:00,Super Lig,Konyaspor vs Alanyaspor,0.48394033312797546,0.2792987823486328,0.2367609739303589,0.4957795739173889,0.4841725826263428,Home Win,0.48394033312797546,Under,0.5042204260826111,Under,0.5158274173736572
19172338,2025-05-25 00:00:00,Super Lig,Trabzonspor vs Samsunspor,0.5371171832084656,0.25636017322540283,0.2065226435661316,0.4531555473804474,0.4978501796722412,Home Win,0.5371171832084656,Under,0.5468444526195526,Under,0.5021498203277588
19172339,2025-05-25 00:00:00,Super Lig,Eyüpspor vs Antalyaspor,0.568881094455719,0.18967723846435547,0.24144168198108673,0.548825740814209,0.4714201092720032,Home Win,0.568881094455719,Over,0.548825740814209,Under,0.5285798907279968
19172340,2025-05-25 00:00:00,Super Lig,İstanbul Başakşehir vs Adana Demirspor,0.7013763189315796,0.12809908390045166,0.17052464187145233,0.634649932384491,0.42263224720954895,Home Win,0.7013763189315796,Over,0.634649932384491,Under,0.577367752790451
19172341,2025-05-25 00:00:00,Super Lig,Gaziantep F.K. vs Kasımpaşa,0.37129104137420654,0.21753810346126556,0.4111708700656891,0.49988389015197754,0.48692888021469116,Away Win,0.4111708700656891,Under,0.5001161098480225,Under,0.5130711197853088
19172342,2025-05-25 00:00:00,Super Lig,Göztepe vs Galatasaray,0.23008321225643158,0.35669904947280884,0.4132177531719208,0.49029341340065,0.42779088020324707,Away Win,0.4132177531719208,Under,0.50970658659935,Under,0.5722091197967529
19347771,2025-05-25 12:00:00,Allsvenskan,IFK Göteborg vs Malmö FF,0.3671818971633911,0.2796064615249634,0.35321173071861267,0.5139322876930237,0.5496917963027954,Home Win,0.3671818971633911,Over,0.5139322876930237,Over,0.5496917963027954
19347773,2025-05-25 12:00:00,Allsvenskan,Halmstad vs Elfsborg,0.2769249379634857,0.2849942445755005,0.438080757856369,0.48883891105651855,0.4089507758617401,Away Win,0.438080757856369,Under,0.5111610889434814,Under,0.5910492241382599
19354611,2025-05-25 12:30:00,Eliteserien,HamKam vs Molde,0.3535483777523041,0.31445467472076416,0.3319969177246094,0.5590757131576538,0.4184885025024414,Home Win,0.3535483777523041,Over,0.5590757131576538,Under,0.5815114974975586
19155437,2025-05-25 13:00:00,Serie A,Atalanta vs Parma,0.8201994299888611,0.14012832939624786,0.03967217355966568,0.5182298421859741,0.29535865783691406,Home Win,0.8201994299888611,Over,0.5182298421859741,Under,0.7046413421630859
19155438,2025-05-25 13:00:00,Serie A,Bologna vs Genoa,0.44917014241218567,0.30004143714904785,0.2507883906364441,0.4494507610797882,0.45347920060157776,Home Win,0.44917014241218567,Under,0.5505492389202118,Under,0.5465207993984222
19155439,2025-05-25 13:00:00,Serie A,Como vs Inter,0.47888875007629395,0.34319379925727844,0.17791739106178284,0.40002840757369995,0.41253775358200073,Home Win,0.47888875007629395,Under,0.5999715924263,Under,0.5874622464179993
19155440,2025-05-25 13:00:00,Serie A,Empoli vs Hellas Verona,0.3905099630355835,0.31352856755256653,0.2959614396095276,0.450794517993927,0.5094211101531982,Home Win,0.3905099630355835,Under,0.549205482006073,Over,0.5094211101531982
19155441,2025-05-25 13:00:00,Serie A,Lazio vs Lecce,0.6545990705490112,0.21749494969844818,0.12790589034557343,0.4333985447883606,0.3758121728897095,Home Win,0.6545990705490112,Under,0.5666014552116394,Under,0.6241878271102905
19155442,2025-05-25 13:00:00,Serie A,Milan vs Monza,0.7246139645576477,0.17648255825042725,0.09890345484018326,0.4613441228866577,0.3213961720466614,Home Win,0.7246139645576477,Under,0.5386558771133423,Under,0.6786038279533386
19155443,2025-05-25 13:00:00,Serie A,Napoli vs Cagliari,0.8137867450714111,0.13323606550693512,0.05297718197107315,0.480602502822876,0.34736064076423645,Home Win,0.8137867450714111,Under,0.519397497177124,Under,0.6526393592357635
19155444,2025-05-25 13:00:00,Serie A,Torino vs Roma,0.3055473864078522,0.28580084443092346,0.4086517095565796,0.46625176072120667,0.42713674902915955,Away Win,0.4086517095565796,Under,0.5337482392787933,Under,0.5728632509708405
19155445,2025-05-25 13:00:00,Serie A,Udinese vs Fiorentina,0.34666624665260315,0.31479915976524353,0.33853453397750854,0.47212040424346924,0.49439698457717896,Home Win,0.34666624665260315,Under,0.5278795957565308,Under,0.505603015422821
19155446,2025-05-25 13:00:00,Serie A,Venezia vs Juventus,0.3972924053668976,0.2968200147151947,0.3058876395225525,0.4478105902671814,0.5227769613265991,Home Win,0.3972924053668976,Under,0.5521894097328186,Over,0.5227769613265991
19347767,2025-05-25 14:30:00,Allsvenskan,Djurgården vs Häcken,0.44310262799263,0.2501332759857178,0.30676406621932983,0.5895177721977234,0.46568119525909424,Home Win,0.44310262799263,Over,0.5895177721977234,Under,0.5343188047409058
19347769,2025-05-25 14:30:00,Allsvenskan,Brommapojkarna vs AIK,0.2830667495727539,0.3481752872467041,0.368757963180542,0.4774271845817566,0.5691729187965393,Away Win,0.368757963180542,Under,0.5225728154182434,Over,0.5691729187965393
19354612,2025-05-25 15:00:00,Eliteserien,Kristiansund vs Viking,0.34754934906959534,0.2608729898929596,0.39157766103744507,0.5484001040458679,0.43796274065971375,Away Win,0.39157766103744507,Over,0.5484001040458679,Under,0.5620372593402863
19354613,2025-05-25 15:00:00,Eliteserien,Sandefjord vs Strømsgodset,0.5054115653038025,0.25469788908958435,0.23989054560661316,0.5550671815872192,0.42158234119415283,Home Win,0.5054115653038025,Over,0.5550671815872192,Under,0.5784176588058472
19354614,2025-05-25 15:00:00,Eliteserien,Sarpsborg 08 vs Tromsø,0.5637809038162231,0.2537776827812195,0.18244138360023499,0.6214652061462402,0.43938541412353516,Home Win,0.5637809038162231,Over,0.6214652061462402,Under,0.5606145858764648
19135039,2025-05-25 15:00:00,League 8,AFC Bournemouth vs Leicester City,0.5047855973243713,0.26915258169174194,0.22606176137924194,0.47018614411354065,0.4811520278453827,Home Win,0.5047855973243713,Under,0.5298138558864594,Under,0.5188479721546173
19135040,2025-05-25 15:00:00,League 8,Fulham vs Manchester City,0.19662624597549438,0.20282764732837677,0.60054612159729,0.4865473508834839,0.4085626006126404,Away Win,0.60054612159729,Under,0.5134526491165161,Under,0.5914373993873596
19135041,2025-05-25 15:00:00,League 8,Ipswich Town vs West Ham United,0.318378746509552,0.2840685248374939,0.3975527286529541,0.5520009398460388,0.46232864260673523,Away Win,0.3975527286529541,Over,0.5520009398460388,Under,0.5376713573932648
19135042,2025-05-25 15:00:00,League 8,Liverpool vs Crystal Palace,0.48522666096687317,0.2642013132572174,0.25057196617126465,0.47938787937164307,0.4855184257030487,Home Win,0.48522666096687317,Under,0.5206121206283569,Under,0.5144815742969513
19135043,2025-05-25 15:00:00,League 8,Manchester United vs Aston Villa,0.35286957025527954,0.2939850389957428,0.35314539074897766,0.49806398153305054,0.4643212854862213,Away Win,0.35314539074897766,Under,0.5019360184669495,Under,0.5356787145137787
19135044,2025-05-25 15:00:00,League 8,Newcastle United vs Everton,0.5348241329193115,0.25017619132995605,0.21499967575073242,0.5467628836631775,0.530747652053833,Home Win,0.5348241329193115,Over,0.5467628836631775,Over,0.530747652053833
19135045,2025-05-25 15:00:00,League 8,Nottingham Forest vs Chelsea,0.4071362316608429,0.2859283983707428,0.3069353997707367,0.5300476551055908,0.46732404828071594,Home Win,0.4071362316608429,Over,0.5300476551055908,Under,0.5326759517192841
19135046,2025-05-25 15:00:00,League 8,Southampton vs Arsenal,0.3052266538143158,0.279060959815979,0.4157123565673828,0.5085024237632751,0.5066198706626892,Away Win,0.4157123565673828,Over,0.5085024237632751,Over,0.5066198706626892
19135047,2025-05-25 15:00:00,League 8,Tottenham Hotspur vs Brighton & Hove Albion,0.3374333679676056,0.2868947684764862,0.3756718039512634,0.5712848901748657,0.4915991723537445,Away Win,0.3756718039512634,Over,0.5712848901748657,Under,0.5084008276462555
19135048,2025-05-25 15:00:00,League 8,Wolverhampton Wanderers vs Brentford,0.2984503507614136,0.2689628005027771,0.4325868487358093,0.5447522401809692,0.5611576437950134,Away Win,0.4325868487358093,Over,0.5447522401809692,Over,0.5611576437950134
19404968,2025-05-25 15:00:00,Superliga,FC Midtjylland vs Randers FC,0.6131201386451721,0.2110266089439392,0.17585326731204987,0.5477340817451477,0.30572083592414856,Home Win,0.6131201386451721,Over,0.5477340817451477,Under,0.6942791640758514
19404969,2025-05-25 15:00:00,Superliga,FC København vs Nordsjælland,0.6032870411872864,0.2502271831035614,0.14648577570915222,0.48058581352233887,0.3388798236846924,Home Win,0.6032870411872864,Under,0.5194141864776611,Under,0.6611201763153076
19404970,2025-05-25 15:00:00,Superliga,AGF vs Brøndby IF,0.39999380707740784,0.25911158323287964,0.34089455008506775,0.5138554573059082,0.3439209461212158,Home Win,0.39999380707740784,Over,0.5138554573059082,Under,0.6560790538787842
19402388,2025-05-25 16:30:00,Pro League,Club Brugge vs Antwerp,0.6398016810417175,0.26493698358535767,0.09526138752698898,0.4823324978351593,0.3809202313423157,Home Win,0.6398016810417175,Under,0.5176675021648407,Under,0.6190797686576843
19402389,2025-05-25 16:30:00,Pro League,Union Saint-Gilloise vs Gent,0.7196968793869019,0.22081542015075684,0.05948774144053459,0.5000460743904114,0.4291819930076599,Home Win,0.7196968793869019,Over,0.5000460743904114,Under,0.5708180069923401
19402390,2025-05-25 16:30:00,Pro League,Genk vs Anderlecht,0.342555969953537,0.2815227508544922,0.37592118978500366,0.44117245078086853,0.3452884256839752,Away Win,0.37592118978500366,Under,0.5588275492191315,Under,0.6547115743160248
19354615,2025-05-25 17:15:00,Eliteserien,Haugesund vs Brann,0.3619168996810913,0.2733190655708313,0.3647640645503998,0.5661489963531494,0.4309639632701874,Away Win,0.3647640645503998,Over,0.5661489963531494,Under,0.5690360367298126
